PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
900 901 902 903 904 905 906 907 908 909 910 930 931 932 940 941 942 
1.55500E+00 8.97275E-02 1.63749E+00 9.44894E-02 5.87210E+03 2.37494E+00 1.37043E-01 3.54146E+03 1.55501E+00 8.97281E-02 6.73085E-01 6.99479E+00 4.03526E-01 -2.07413E+06 7.00094E+00 4.04080E-01 2.09942E+06 
1.58536E+00 1.07267E-01 1.66989E+00 1.12987E-01 5.97669E+03 2.42153E+00 1.63844E-01 3.59907E+03 1.58537E+00 1.07268E-01 7.90914E-01 7.13141E+00 4.82467E-01 -2.11873E+06 7.13753E+00 4.82989E-01 2.14445E+06 
1.65260E+00 1.39370E-01 1.73180E+00 1.41813E-01 6.08119E+03 2.50777E+00 2.03963E-01 3.65627E+03 1.65261E+00 1.39371E-01 9.40120E-01 7.39164E+00 6.04315E-01 -2.15385E+06 7.39774E+00 6.04807E-01 2.17998E+06 
1.77458E+00 1.88083E-01 1.83455E+00 1.82259E-01 6.18563E+03 2.64757E+00 2.58966E-01 3.71306E+03 1.77460E+00 1.88085E-01 1.13153E+00 7.82197E+00 7.74310E-01 -2.15160E+06 7.82804E+00 7.74775E-01 2.17816E+06 
1.93983E+00 2.47202E-01 1.97436E+00 2.31669E-01 6.29233E+03 2.83810E+00 3.26248E-01 3.77090E+03 1.93985E+00 2.47204E-01 1.38100E+00 8.40791E+00 9.81924E-01 -2.14873E+06 8.41394E+00 9.82363E-01 2.17571E+06 
2.15582E+00 3.18272E-01 2.15771E+00 2.91385E-01 6.40123E+03 3.08817E+00 4.07636E-01 3.82978E+03 2.15585E+00 3.18276E-01 1.71101E+00 9.17637E+00 1.23273E+00 -2.14522E+06 9.18237E+00 1.23315E+00 2.17264E+06 
2.43096E+00 4.02913E-01 2.39188E+00 3.62818E-01 6.51231E+03 3.40768E+00 5.05039E-01 3.88967E+03 2.43101E+00 4.02919E-01 2.15462E+00 1.01577E+01 1.53257E+00 -2.14108E+06 1.01636E+01 1.53296E+00 2.16894E+06 
2.69041E+00 4.78762E-01 2.61313E+00 4.27044E-01 6.59973E+03 3.70958E+00 5.92632E-01 3.93671E+03 2.69046E+00 4.78772E-01 2.60641E+00 1.10844E+01 1.80199E+00 -2.13744E+06 1.10904E+01 1.80236E+00 2.16566E+06 
2.77471E+00 5.02772E-01 2.68510E+00 4.47409E-01 6.62553E+03 3.80779E+00 6.20407E-01 3.95058E+03 2.77477E+00 5.02783E-01 2.76133E+00 1.13858E+01 1.88738E+00 -2.13631E+06 1.13917E+01 1.88774E+00 2.16463E+06 
3.23449E+00 6.29387E-01 3.07811E+00 5.55028E-01 6.74996E+03 4.34397E+00 7.67167E-01 4.01739E+03 3.23459E+00 6.29404E-01 3.68598E+00 1.30308E+01 2.33834E+00 -2.13047E+06 1.30367E+01 2.33868E+00 2.15929E+06 
3.80156E+00 7.77603E-01 3.56381E+00 6.81404E-01 6.87683E+03 5.00637E+00 9.39449E-01 4.08540E+03 3.80171E+00 7.77632E-01 5.03976E+00 1.50619E+01 2.86728E+00 -2.12393E+06 1.50678E+01 2.86759E+00 2.15324E+06 
4.49318E+00 9.49292E-01 4.15741E+00 8.28227E-01 7.00609E+03 5.81543E+00 1.13948E+00 4.15461E+03 4.49343E+00 9.49341E-01 7.07284E+00 1.75414E+01 3.48093E+00 -2.11669E+06 1.75471E+01 3.48122E+00 2.14651E+06 
5.32908E+00 1.14612E+00 4.87634E+00 9.97034E-01 7.13774E+03 6.79450E+00 1.36928E+00 4.22507E+03 5.32950E+00 1.14620E+00 1.02111E+01 2.05401E+01 4.18530E+00 -2.10877E+06 2.05458E+01 4.18557E+00 2.13911E+06 
6.32541E+00 1.48351E+00 5.84784E+00 1.42522E+00 7.26985E+03 8.16344E+00 2.01018E+00 4.29549E+03 6.32617E+00 1.48369E+00 1.51979E+01 2.37783E+01 4.98213E+00 -2.09964E+06 2.37839E+01 4.98238E+00 2.13050E+06 
7.51625E+00 1.76080E+00 7.01130E+00 1.69636E+00 7.40496E+03 9.80115E+00 2.39193E+00 4.36753E+03 7.51768E+00 1.76115E+00 2.33871E+01 2.76508E+01 5.88158E+00 -2.08978E+06 2.76564E+01 5.88181E+00 2.12116E+06 
8.95980E+00 2.07116E+00 8.42382E+00 2.00041E+00 7.54355E+03 1.17869E+01 2.81933E+00 4.44159E+03 8.96266E+00 2.07184E+00 3.73078E+01 3.23502E+01 6.88956E+00 -2.07932E+06 3.23557E+01 6.88977E+00 2.11124E+06 
1.06969E+01 2.41568E+00 1.01267E+01 2.33876E+00 7.68564E+03 1.41774E+01 3.29404E+00 4.51773E+03 1.07029E+01 2.41708E+00 6.18478E+01 3.80099E+01 8.00973E+00 -2.06828E+06 3.80153E+01 8.00993E+00 2.10076E+06 
1.27739E+01 2.79502E+00 1.21672E+01 2.71233E+00 7.83122E+03 1.70373E+01 3.81709E+00 4.59602E+03 1.27877E+01 2.79811E+00 1.06759E+02 4.47817E+01 9.24416E+00 -2.05668E+06 4.47870E+01 9.24434E+00 2.08972E+06 
1.52433E+01 3.20923E+00 1.45992E+01 3.12156E+00 7.98032E+03 2.04400E+01 4.38876E+00 4.67650E+03 1.52783E+01 3.21672E+00 1.91999E+02 5.28377E+01 1.05931E+01 -2.04454E+06 5.28430E+01 1.05932E+01 2.07815E+06 
1.81647E+01 3.65777E+00 1.74837E+01 3.56624E+00 8.13294E+03 2.44685E+01 5.00847E+00 4.75915E+03 1.82644E+01 3.67815E+00 3.58752E+02 6.23725E+01 1.20547E+01 -2.03188E+06 6.23776E+01 1.20549E+01 2.06608E+06 
2.16047E+01 4.13947E+00 2.08889E+01 4.04540E+00 8.28913E+03 2.92159E+01 5.67468E+00 4.84381E+03 2.19255E+01 4.20171E+00 6.89168E+02 7.36045E+01 1.36252E+01 -2.01873E+06 7.36095E+01 1.36254E+01 2.05353E+06 
2.56382E+01 4.65245E+00 2.48887E+01 4.55695E+00 8.44893E+03 3.47855E+01 6.38470E+00 4.92994E+03 2.67533E+01 4.85701E+00 1.32537E+03 8.67786E+01 1.52984E+01 -2.00511E+06 8.67835E+01 1.52986E+01 2.04051E+06 
3.03485E+01 5.19420E+00 2.95587E+01 5.09692E+00 8.61238E+03 4.12887E+01 7.13433E+00 5.01623E+03 3.40719E+01 5.83736E+00 2.41973E+03 1.02168E+02 1.70661E+01 -1.99105E+06 1.02172E+02 1.70662E+01 2.02707E+06 
